zip,lat,lng,city,state_id,population,density,county_fips,timezone,zip0,EPW_file_name_2024,distance_location_station_miles_2024,weather_station_wmo_2024,hdd_base65F_2024,cdd_base65F_2024,Tdb_holes_2024,Tdew_holes_2024,RH_holes_2024,EnergyPlus Status,Missing Data,Extreme Temperature,Sudden Temp Jumps,Constant Temp Periods,Day-Night Swings,Summer Freezing,Winter Extreme Heat,Missing Temperature Data
74536,34.56172,-95.4519,Clayton,OK,1557,2.1,40127,America/Chicago,74536,KMLC0_2024.epw,29.078248502760573,KMLC0,2519.0,2354.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
89510,40.05586,-119.66305,Reno,NV,1574,0.6,32031,America/Los_Angeles,89510,72488_2024.epw,39.94117334609215,72488,4548.0,1432.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
84775,38.07,-111.00525,Torrey,UT,301,0.2,49055,America/Denver,84775,KHVE0_2024.epw,29.0751682830456,KHVE0,4809.0,1762.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
62401,39.11952,-88.56418,Effingham,IL,18722,69.4,17049,America/Chicago,62401,KMTO0_2024.epw,29.07428871714524,KMTO0,4433.0,1138.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
32425,30.85518,-85.72082,Bonifay,FL,13480,19.4,12059,America/Chicago,32425,KOZR0_2024.epw,29.06534264559716,KOZR0,1461.0,2748.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
12087,42.43247,-73.89778,Hannacroix,NY,1053,20.6,36039,America/New_York,12087,74410_2024.epw,31.51909416620385,74410,6307.0,452.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
67003,37.10384,-98.07254,Anthony,KS,2494,3.9,20077,America/Chicago,67003,72452_2024.epw,29.05753271761843,72452,3361.0,2308.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
80480,40.67294,-106.35241,Walden,CO,1251,0.3,8057,America/Denver,80480,KSBS0_2024.epw,29.054811181640392,KSBS0,8558.0,81.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
26684,38.16213,-80.84585,Pool,WV,182,42.6,54067,America/New_York,26684,72414_2024.epw,43.28478760949153,72414,3726.0,1361.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
35574,33.56503,-87.95048,Kennedy,AL,1692,6.5,1057,America/Chicago,35574,KCBM0_2024.epw,29.04247455418564,KCBM0,2236.0,2448.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
78873,29.76655,-99.73616,Leakey,TX,1908,3.2,48385,America/Chicago,78873,KECU0_2024.epw,29.039932941545946,KECU0,1470.0,2810.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
39452,30.87871,-88.5996,Lucedale,MS,27551,18.8,28059,America/Chicago,39452,KPQL0_2024.epw,29.03954872745516,KPQL0,1263.0,3227.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
85536,33.13902,-110.00261,Fort Thomas,AZ,375,1.0,4009,America/Phoenix,85536,KSAD0_2024.epw,29.03917643737056,KSAD0,2279.0,3395.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
43905,40.10349,-80.83808,Barton,OH,107,106.8,39013,America/New_York,43905,KAFJ0_2024.epw,29.03713026684005,KAFJ0,4791.0,827.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
41238,37.84853,-82.95474,Oil Springs,KY,598,10.2,21115,America/New_York,41238,KPBX0_2024.epw,29.036559053056845,KPBX0,3635.0,1160.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
42784,37.45122,-85.92067,Upton,KY,2189,14.1,21093,America/Chicago,42784,KGLW0_2024.epw,29.03600734103896,KGLW0,3497.0,1334.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
59528,48.56857,-110.40091,Hingham,MT,274,0.7,30041,America/Denver,59528,72777_2024.epw,29.03009785171517,72777,7959.0,521.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
12432,42.04431,-73.94446,Glasco,NY,431,277.9,36111,America/New_York,12432,KPOU0_2024.epw,29.027197668989928,KPOU0,5153.0,863.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
71858,33.58905,-93.26618,Rosston,AR,2285,4.4,5099,America/Chicago,71858,KCDH0_2024.epw,29.02642979999504,KCDH0,2222.0,2432.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
73834,36.85231,-99.55374,Buffalo,OK,1513,1.4,40059,America/Chicago,73834,KAVK0_2024.epw,49.19487460726231,KAVK0,3396.0,2316.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
43947,39.9561,-80.78563,Shadyside,OH,5297,120.4,39013,America/New_York,43947,KAFJ0_2024.epw,29.01791630998203,KAFJ0,4791.0,827.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
87943,33.39161,-107.73215,Winston,NM,146,0.1,35051,America/Denver,87943,72271_2024.epw,29.01589724329437,72271,2762.0,2277.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
41142,38.27856,-83.07328,Grahn,KY,76,49.1,21043,America/New_York,41142,72425_2024.epw,29.01118346821703,72425,3463.0,1583.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
13744,42.23865,-75.90912,Castle Creek,NY,1143,38.1,36007,America/New_York,13744,72515_2024.epw,38.93495295308671,72515,6125.0,471.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
85173,33.27017,-111.12336,Superior,AZ,3048,31.5,4021,America/Phoenix,85173,KP080_2024.epw,29.00438715932695,KP080,1428.0,4361.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
96037,41.54799,-122.93506,Greenview,CA,335,32.2,6093,America/Los_Angeles,96037,KSIY0_2024.epw,29.000242933827696,KSIY0,4842.0,1041.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
87040,35.12356,-107.39163,Paguate,NM,469,10.1,35006,America/Denver,87040,KGNT0_2024.epw,28.9979776042355,KGNT0,5558.0,729.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
18411,41.45427,-75.74522,Clarks Summit,PA,21738,154.5,42069,America/New_York,18411,KMPO0_2024.epw,28.993576133521564,KMPO0,6421.0,375.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
31046,33.05619,-83.77853,Juliette,GA,3198,16.5,13207,America/New_York,31046,KOPN0_2024.epw,28.990954065663164,KOPN0,2222.0,1896.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
13812,42.03013,-76.3539,Nichols,NY,2482,30.4,36107,America/New_York,13812,KELM0_2024.epw,28.98906062655813,KELM0,5392.0,695.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
85625,31.8885,-109.61185,Pearce,AZ,2211,3.4,4003,America/Phoenix,85625,KDUG0_2024.epw,28.988601652876124,KDUG0,2548.0,2215.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
93541,37.98192,-119.11567,Lee Vining,CA,226,0.3,6051,America/Los_Angeles,93541,KMMH0_2024.epw,28.977305215662955,KMMH0,6968.0,256.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good
38801,34.22131,-88.77303,Tupelo,MS,30050,153.5,28081,America/Chicago,38801,KM400_2024.epw,28.975959332161203,KM400,2403.0,2161.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
42445,37.13023,-87.8547,Princeton,KY,10752,15.7,21033,America/Chicago,42445,KTWT0_2024.epw,28.95937924575136,KTWT0,3296.0,1797.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
96031,41.18353,-123.18184,Forks Of Salmon,CA,136,0.1,6093,America/Los_Angeles,96031,KACV0_2024.epw,50.31036866241418,KACV0,4677.0,0.0,False,False,False,Good,Good,Good,Good,Suspicious,Good,Good,Good,Good
39061,33.08812,-90.81733,Delta City,MS,0,0.0,28125,America/Chicago,39061,74768_2024.epw,28.956409872186832,74768,1992.0,2630.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
63563,40.30413,-92.07061,Rutledge,MO,834,4.3,29199,America/Chicago,63563,KIRK0_2024.epw,28.95345005995784,KIRK0,4825.0,1029.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
32060,30.27522,-83.04974,Live Oak,FL,23768,23.2,12121,America/New_York,32060,KVLD0_2024.epw,37.48075039204742,KVLD0,1206.0,3047.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
39427,31.48135,-89.82791,Carson,MS,1349,8.9,28065,America/Chicago,39427,KPIB0_2024.epw,28.939161252564595,KPIB0,1722.0,2517.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
25121,37.91627,-81.89728,Lake,WV,886,20.6,54045,America/New_York,25121,72414_2024.epw,35.064570520713005,72414,3726.0,1361.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
61486,41.19792,-90.57609,Viola,IL,1469,13.2,17131,America/Chicago,61486,74455_2024.epw,28.93730556558929,74455,5242.0,903.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
67432,39.3319,-97.18703,Clay Center,KS,5625,5.8,20027,America/Chicago,67432,72455_2024.epw,30.447837143346653,72455,4136.0,1699.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
32625,29.22508,-82.99257,Cedar Key,FL,1626,7.4,12075,America/New_York,32625,KCGC0_2024.epw,35.47658973577159,KCGC0,893.0,2986.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
82410,44.36572,-108.12363,Basin,WY,2270,5.0,56003,America/Denver,82410,KWRL0_2024.epw,28.93564017765845,KWRL0,7390.0,589.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
69024,40.23235,-100.85151,Culbertson,NE,1224,1.6,31087,America/Chicago,69024,KIML0_2024.epw,44.78463413227824,KIML0,5480.0,1054.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
12808,43.75116,-73.72811,Adirondack,NY,328,5.7,36113,America/New_York,12808,72522_2024.epw,28.933409517776568,72522,6174.0,604.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
4971,44.93186,-69.39225,Saint Albans,ME,2041,17.6,23025,America/New_York,4971,72607_2024.epw,28.93237680263384,72607,6684.0,431.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
49915,46.06511,-88.62197,Caspian,MI,400,171.4,26071,America/Menominee,49915,KLNL0_2024.epw,28.92731651588297,KLNL0,7814.0,151.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
6796,41.87037,-73.33286,West Cornwall,CT,931,9.7,9005,America/New_York,6796,KOXC0_2024.epw,28.92697577742722,KOXC0,5496.0,581.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
66754,38.00529,-94.88538,Mapleton,KS,385,3.2,20011,America/Chicago,66754,KPTS0_2024.epw,39.31598695686659,KPTS0,3575.0,1630.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
20606,38.25952,-76.73699,Abell,MD,459,60.8,24037,America/New_York,20606,KXSA0_2024.epw,28.923486895625786,KXSA0,3596.0,1351.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
77360,30.84704,-95.11402,Onalaska,TX,5036,59.1,48373,America/Chicago,77360,KLFK0_2024.epw,34.33976482612578,KLFK0,1424.0,2851.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
95311,37.7045,-120.08199,Coulterville,CA,1649,2.7,6043,America/Los_Angeles,95311,KO220_2024.epw,28.91659522427417,KO220,3254.0,1639.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
58845,48.64854,-103.92544,Grenora,ND,335,0.5,38105,America/Chicago,58845,KD500_2024.epw,34.52188767724825,KD500,8889.0,325.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
87715,36.01816,-105.42581,Cleveland,NM,469,4.3,35033,America/Denver,87715,KAXX0_2024.epw,28.912787763085884,KAXX0,8593.0,0.0,False,False,False,Good,Good,Good,Suspicious,Good,Suspicious,Suspicious,Good,Good
48619,44.82455,-84.03134,Comins,MI,604,3.0,26135,America/Detroit,48619,72639_2024.epw,28.909525363294897,72639,6451.0,384.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
6068,42.01475,-73.42049,Salisbury,CT,1396,17.3,9005,America/New_York,6068,74410_2024.epw,28.90819405305968,74410,6307.0,452.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
58640,47.45234,-102.90254,Killdeer,ND,1565,1.4,38025,America/Denver,58640,KS250_2024.epw,28.9046086883678,KS250,8149.0,480.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
97856,44.80663,-119.12171,Long Creek,OR,336,0.3,41023,America/Los_Angeles,97856,KGCD0_2024.epw,28.902948426190807,KGCD0,6047.0,652.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
85554,33.98597,-110.95425,Young,AZ,624,0.3,4007,America/Phoenix,85554,KSOW0_2024.epw,55.74850397763254,KSOW0,5348.0,961.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
36801,32.69174,-85.39719,Opelika,AL,24840,134.0,1081,America/Chicago,36801,KCSG0_2024.epw,29.29986946682828,KCSG0,1710.0,2644.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
4290,44.47354,-70.45058,Peru,ME,1443,11.9,23017,America/New_York,4290,72616_2024.epw,28.898026493223803,72616,7711.0,277.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
61428,40.93478,-90.10786,Dahinda,IL,1022,12.0,17095,America/Chicago,61428,72532_2024.epw,28.89252393627296,72532,4592.0,1281.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
50660,42.58307,-92.6327,New Hartford,IA,1372,13.7,19023,America/Chicago,50660,KIFA0_2024.epw,33.36483354618367,KIFA0,5737.0,778.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
4979,44.94304,-69.79267,Solon,ME,884,7.8,23025,America/New_York,4979,KWVL0_2024.epw,28.8884288943967,KWVL0,6735.0,435.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
24137,36.92888,-79.65251,Penhook,VA,2674,13.9,51067,America/New_York,24137,KMTV0_2024.epw,28.882826534419525,KMTV0,3736.0,1097.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
25114,37.97915,-81.79921,Jeffrey,WV,394,13.5,54005,America/New_York,25114,72414_2024.epw,28.88075479303997,72414,3726.0,1361.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
65484,37.3538,-92.21525,Huggins,MO,129,2.0,29215,America/Chicago,65484,74550_2024.epw,28.87839689270138,74550,3603.0,1378.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
24581,37.6575,-78.80464,Norwood,VA,44,3.9,51125,America/New_York,24581,72410_2024.epw,32.00447659613481,72410,3520.0,1307.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
25266,38.60601,-81.16232,Newton,WV,603,6.2,54087,America/New_York,25266,72414_2024.epw,28.87415146451925,72414,3726.0,1361.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
87321,35.00127,-108.37074,Ramah,NM,2112,1.3,35006,America/Denver,87321,KGNT0_2024.epw,28.87333200212532,KGNT0,5558.0,729.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
26217,38.60756,-80.4562,Diana,WV,233,3.3,54101,America/New_York,26217,KW220_2024.epw,28.87310292244414,KW220,4161.0,1277.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
39886,31.74896,-84.6202,Shellman,GA,1783,5.6,13243,America/New_York,39886,72216_2024.epw,28.86123112684657,72216,1609.0,2727.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
89040,36.35808,-114.5386,Overton,NV,3632,2.7,32003,America/Los_Angeles,89040,KLSV0_2024.epw,28.859595421163228,KLSV0,1873.0,4548.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
65663,37.62119,-93.24482,Half Way,MO,2814,9.7,29167,America/Chicago,65663,72440_2024.epw,28.85371911745793,72440,3572.0,1551.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
48647,44.65892,-84.10486,Mio,MI,4418,12.1,26135,America/Detroit,48647,KGOV0_2024.epw,30.699098132436948,KGOV0,6844.0,357.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
28785,35.63716,-83.09195,Waynesville,NC,7811,19.8,37087,America/New_York,28785,KDKX0_2024.epw,49.27966767501584,KDKX0,3160.0,1465.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
81023,38.06292,-104.95109,Beulah,CO,1192,3.7,8101,America/Denver,81023,72464_2024.epw,28.84793697186647,72464,4973.0,1298.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
26705,39.31813,-79.57635,Aurora,WV,699,4.8,54077,America/New_York,26705,KMGW0_2024.epw,28.84775763382464,KMGW0,3999.0,1192.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
12932,44.21219,-73.61264,Elizabethtown,NY,1194,7.2,36031,America/New_York,12932,72617_2024.epw,28.84259420622797,72617,5967.0,803.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
47274,38.96581,-85.93097,Seymour,IN,30970,56.5,18071,America/Indiana/Indianapolis,47274,KBMG0_2024.epw,38.84082571994175,KBMG0,4124.0,1212.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
71631,33.58006,-92.26493,Banks,AR,382,1.2,5011,America/Chicago,71631,KCDH0_2024.epw,28.83768243858432,KCDH0,2222.0,2432.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
56760,48.24358,-96.45326,Viking,MN,337,1.8,27089,America/Chicago,56760,KCKN0_2024.epw,28.83429695790167,KCKN0,7782.0,491.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
97368,45.00593,-123.90625,Otis,OR,3506,24.5,41041,America/Los_Angeles,97368,KTMK0_2024.epw,28.83380877533996,KTMK0,4801.0,17.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
12149,42.61829,-74.56493,Richmondville,NY,2388,19.7,36095,America/New_York,12149,72515_2024.epw,41.54651036506012,72515,6125.0,471.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
83349,43.09488,-114.18157,Richfield,ID,1258,6.7,16063,America/Boise,83349,KJER0_2024.epw,28.9971711012975,KJER0,6063.0,842.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
88029,31.8459,-107.69127,Columbus,NM,1244,2.7,35029,America/Denver,88029,KDMN0_2024.epw,28.82167329273519,KDMN0,2655.0,2429.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
67761,38.97082,-101.53108,Wallace,KS,220,0.2,20199,America/Denver,67761,72465_2024.epw,28.810479147151604,72465,5207.0,1199.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
4643,44.57913,-67.80571,Harrington,ME,1053,19.1,23029,America/New_York,4643,71608_2024.epw,50.52790488376396,71608,5058.0,108.0,False,False,False,Good,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good
12122,42.54808,-74.31659,Middleburgh,NY,4313,15.4,36095,America/New_York,12122,72515_2024.epw,48.86745734960595,72515,6125.0,471.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
4858,44.04647,-69.14522,South Thomaston,ME,1365,46.3,23013,America/New_York,4858,KIWI0_2024.epw,28.80382804178929,KIWI0,6450.0,446.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
83337,43.22691,-115.14703,Hill City,ID,30,0.0,16025,America/Boise,83337,KMUO0_2024.epw,38.70415962622626,KMUO0,5541.0,1197.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
58783,48.89223,-100.75674,Souris,ND,354,0.5,38009,America/Chicago,58783,71447_2024.epw,28.796497014540687,71447,9145.0,273.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
39114,31.95185,-89.82891,Mendenhall,MS,9626,19.5,28127,America/Chicago,39114,72235_2024.epw,28.79306682710529,72235,1719.0,2738.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
58625,47.26784,-102.19435,Dodge,ND,393,1.5,38025,America/Denver,58625,KHZE0_2024.epw,28.791088972473585,KHZE0,8103.0,433.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
43908,40.50881,-80.8744,Bergholz,OH,1599,19.8,39081,America/New_York,43908,KPHD0_2024.epw,28.788306751216485,KPHD0,4658.0,980.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
59865,47.32883,-114.01011,Saint Ignatius,MT,3726,9.2,30047,America/Denver,59865,72773_2024.epw,28.78729807306155,72773,6960.0,459.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
71377,31.61093,-91.78648,Wildsville,LA,115,138.1,22029,America/Chicago,71377,KESF0_2024.epw,33.51160119302176,KESF0,1623.0,2631.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
65668,37.93281,-93.28777,Hermitage,MO,1766,19.4,29085,America/Chicago,65668,KRAW0_2024.epw,28.78173377859148,KRAW0,4104.0,1257.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
82422,44.49766,-108.38215,Emblem,WY,14,0.5,56003,America/Denver,82422,72670_2024.epw,31.294882622482103,72670,6735.0,555.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
72585,36.18321,-92.00814,Wideman,AR,488,8.4,5065,America/Chicago,72585,KBPK0_2024.epw,28.772844554055496,KBPK0,3204.0,1574.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
63664,37.91251,-90.91974,Potosi,MO,9076,11.9,29221,America/Chicago,63664,72442_2024.epw,48.57804794470766,72442,3903.0,1281.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
67762,38.90425,-101.97257,Weskan,KS,245,0.4,20199,America/Denver,67762,KITR0_2024.epw,28.770916538114538,KITR0,5498.0,1003.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
