,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2020-11-07 21:00:00,2020,11,7,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.13,11.22,82.46,98387.0,0.0,0.0,291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.4,1.8,0.0,99,9999,99999,9,999999999,1.17,0.07,0.0,99,999.0,0.0,9
2020-11-07 22:00:00,2020,11,7,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.9,11.02,82.64,98410.0,0.0,0.0,290.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.4,1.67,0.0,99,9999,99999,9,999999999,1.19,0.07,0.0,99,999.0,0.0,9
2020-11-07 23:00:00,2020,11,7,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.8,10.96,82.89,98420.0,0.0,0.0,286.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.9,1.44,0.07,99,9999,99999,9,999999999,1.12,0.09,0.0,99,999.0,0.0,9
2020-11-08 00:00:00,2020,11,7,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.79,11.01,83.15,98428.0,0.0,0.0,283.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.3,1.09,0.14,99,9999,99999,9,999999999,1.1,0.11,0.0,99,999.0,0.0,9
2020-11-08 01:00:00,2020,11,8,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.61,11.04,84.32,98425.0,0.0,0.0,283.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.8,0.64,0.07,99,9999,99999,9,999999999,1.11,0.13,0.0,99,999.0,0.0,9
2020-11-08 02:00:00,2020,11,8,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.28,11.0,85.95,98425.0,0.0,0.0,285.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.8,0.38,0.01,99,9999,99999,9,999999999,1.15,0.13,0.0,99,999.0,0.0,9
2020-11-08 03:00:00,2020,11,8,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.75,10.93,88.56,98427.0,0.0,0.0,283.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.9,0.61,0.11,99,9999,99999,9,999999999,1.17,0.13,0.0,99,999.0,0.0,9
2020-11-08 04:00:00,2020,11,8,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.02,10.8,92.14,98435.0,0.0,0.0,282.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.8,1.03,0.16,99,9999,99999,9,999999999,1.19,0.12,0.0,99,999.0,0.0,9
2020-11-08 05:00:00,2020,11,8,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.25,10.61,95.68,98452.0,0.0,0.0,282.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4,1.34,0.22,99,9999,99999,9,999999999,1.21,0.1,0.0,99,999.0,0.0,9
2020-11-08 06:00:00,2020,11,8,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.2,10.3,100.0,98479.0,0.0,0.0,282.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.7,1.69,0.27,99,9999,99999,9,999999999,1.24,0.09,0.0,99,999.0,0.0,9
2020-11-08 07:00:00,2020,11,8,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.13,10.06,100.0,98517.0,0.0,0.0,281.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.1,1.99,0.33,99,9999,99999,9,999999999,1.28,0.09,0.0,99,999.0,0.0,9
2020-11-08 08:00:00,2020,11,8,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.19,10.12,100.0,98569.0,151.4,1386.27,288.08,72.12,337.09,29.58,7494.5,19117.24,4648.84,527.56,331.6,1.91,0.49,99,9999,99999,9,999999999,1.31,0.08,0.0,99,0.14,0.0,9
2020-11-08 09:00:00,2020,11,8,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.16,12.14,93.44,98626.0,388.8,1386.93,299.62,244.3,696.92,53.59,25574.23,61741.68,8441.18,1042.34,329.9,1.16,0.56,99,9999,99999,9,999999999,1.34,0.07,0.0,99,0.14,0.0,9
2020-11-08 10:00:00,2020,11,8,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.29,13.11,81.36,98652.0,583.88,1386.77,311.9,399.45,798.29,72.08,42577.51,77339.14,10921.79,1500.77,301.4,0.42,0.89,99,9999,99999,9,999999999,1.38,0.06,0.0,99,0.12,0.0,9
2020-11-08 11:00:00,2020,11,8,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.63,13.75,68.74,98649.0,722.53,1386.39,323.88,517.42,849.2,81.31,55967.64,84925.27,11995.85,1839.47,187.1,0.73,1.05,99,9999,99999,9,999999999,1.42,0.05,0.0,99,0.12,0.0,9
2020-11-08 12:00:00,2020,11,8,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.21,13.94,63.08,98614.0,795.28,1386.53,332.65,572.75,840.11,116.46,60413.79,83815.38,16433.79,2471.52,171.5,0.95,2.32,99,9999,99999,9,999999999,1.46,0.05,0.0,99,0.12,0.0,9
2020-11-08 13:00:00,2020,11,8,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.03,14.08,60.55,98556.0,797.17,1386.37,334.52,558.47,839.93,100.79,59835.8,84385.25,14420.67,2281.57,164.9,1.04,3.27,99,9999,99999,9,999999999,1.45,0.05,0.0,99,0.11,0.0,9
2020-11-08 14:00:00,2020,11,8,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.39,14.17,59.6,98492.0,728.1,1386.4,337.35,514.4,794.24,99.32,54585.96,78889.93,14378.56,2089.03,158.7,1.07,1.67,99,9999,99999,9,999999999,1.5,0.05,0.0,99,0.11,0.0,9
2020-11-08 15:00:00,2020,11,8,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.24,14.36,60.89,98461.0,592.72,1386.43,333.98,402.67,780.22,80.11,42577.0,75514.04,12024.03,1606.83,149.8,1.05,1.52,99,9999,99999,9,999999999,1.48,0.05,0.0,99,0.11,0.0,9
2020-11-08 16:00:00,2020,11,8,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.69,15.48,67.83,98454.0,400.3,1386.57,330.0,252.23,659.92,62.36,26829.76,56649.06,9704.61,1186.89,141.1,0.92,1.23,99,9999,99999,9,999999999,1.47,0.05,0.0,99,0.13,0.0,9
2020-11-08 17:00:00,2020,11,8,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.6,17.0,84.96,98465.0,166.2,1387.42,321.67,82.55,403.08,30.68,8631.44,23901.65,4869.4,552.3,135.8,1.02,0.97,99,9999,99999,9,999999999,1.49,0.05,0.0,99,0.14,0.0,9
2020-11-08 18:00:00,2020,11,8,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.21,13.75,80.03,98473.0,0.0,0.0,311.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6,1.78,0.67,99,9999,99999,9,999999999,1.48,0.05,0.0,99,999.0,0.0,9
2020-11-08 19:00:00,2020,11,8,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.99,13.03,82.46,98502.0,0.0,0.0,306.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8,1.94,0.06,99,9999,99999,9,999999999,1.47,0.05,0.0,99,999.0,0.0,9
2020-11-08 20:00:00,2020,11,8,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.07,12.69,85.48,98517.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9,2.01,0.06,99,9999,99999,9,999999999,1.46,0.05,0.0,99,999.0,0.0,9
2020-11-08 21:00:00,2020,11,8,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.33,12.37,87.85,98531.0,0.0,0.0,301.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3,2.0,0.06,99,9999,99999,9,999999999,1.46,0.05,0.0,99,999.0,0.0,9
2020-11-08 22:00:00,2020,11,8,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.86,12.1,89.0,98543.0,0.0,0.0,299.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.6,1.9,0.06,99,9999,99999,9,999999999,1.46,0.05,0.0,99,999.0,0.0,9
2020-11-08 23:00:00,2020,11,8,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.52,11.91,89.87,98539.0,0.0,0.0,297.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.3,1.72,0.33,99,9999,99999,9,999999999,1.43,0.06,0.0,99,999.0,0.0,9
2020-11-09 00:00:00,2020,11,8,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.29,11.82,90.61,98530.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.9,1.47,1.77,99,9999,99999,9,999999999,1.45,0.06,0.0,99,999.0,0.0,9
2020-11-09 01:00:00,2020,11,9,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.13,11.8,91.44,98514.0,0.0,0.0,301.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.8,1.19,2.84,99,9999,99999,9,999999999,1.45,0.07,0.0,99,999.0,0.0,9
2020-11-09 02:00:00,2020,11,9,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.88,11.78,92.94,98503.0,0.0,0.0,298.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5,0.97,1.53,99,9999,99999,9,999999999,1.45,0.08,0.0,99,999.0,0.02,9
2020-11-09 03:00:00,2020,11,9,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.62,11.74,94.21,98500.0,0.0,0.0,306.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.9,0.78,2.66,99,9999,99999,9,999999999,1.42,0.08,0.0,99,999.0,0.02,9
2020-11-09 04:00:00,2020,11,9,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.32,11.69,95.75,98489.0,0.0,0.0,312.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.6,0.75,3.72,99,9999,99999,9,999999999,1.4,0.08,0.0,99,999.0,0.02,9
2020-11-09 05:00:00,2020,11,9,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.86,11.57,98.02,98486.0,0.0,0.0,309.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,1.07,3.45,99,9999,99999,9,999999999,1.38,0.08,0.0,99,999.0,0.03,9
2020-11-09 06:00:00,2020,11,9,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.29,11.37,100.0,98494.0,0.0,0.0,309.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.3,1.38,4.1,99,9999,99999,9,999999999,1.36,0.08,0.0,99,999.0,0.06,9
2020-11-09 07:00:00,2020,11,9,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.81,11.18,100.0,98508.0,0.0,0.0,304.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.2,1.56,3.83,99,9999,99999,9,999999999,1.34,0.08,0.0,99,999.0,0.15,9
2020-11-09 08:00:00,2020,11,9,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.96,11.17,100.0,98532.0,146.18,1386.96,306.08,62.85,253.04,33.66,6655.54,12040.41,4825.16,599.75,314.2,1.56,3.33,99,9999,99999,9,999999999,1.33,0.07,0.0,99,0.14,0.15,9
2020-11-09 09:00:00,2020,11,9,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.85,13.07,94.92,98570.0,383.7,1386.98,313.12,226.9,586.25,74.71,23695.45,49148.41,11144.28,1361.47,319.5,0.89,2.74,99,9999,99999,9,999999999,1.34,0.06,0.0,99,0.13,0.1,9
2020-11-09 10:00:00,2020,11,9,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.96,14.02,82.67,98563.0,578.65,1387.4,322.62,381.9,689.82,99.35,40556.96,64786.56,14657.6,1978.4,200.0,0.35,2.49,99,9999,99999,9,999999999,1.36,0.05,0.0,99,0.11,0.05,9
2020-11-09 11:00:00,2020,11,9,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.6,14.17,70.78,98533.0,717.25,1386.98,333.25,497.23,728.61,127.05,52978.62,70754.76,18161.08,2725.98,170.9,1.21,2.41,99,9999,99999,9,999999999,1.36,0.05,0.0,99,0.11,0.0,9
2020-11-09 12:00:00,2020,11,9,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.86,13.91,64.36,98479.0,790.03,1387.07,343.85,549.38,655.27,219.48,58284.92,63249.52,27643.64,5038.72,164.0,1.34,6.01,99,9999,99999,9,999999999,1.3,0.05,0.0,99,0.11,0.0,9
2020-11-09 13:00:00,2020,11,9,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.56,13.69,60.75,98384.0,792.05,1387.13,351.25,528.6,656.97,174.35,55565.68,63841.02,23439.46,3823.08,160.6,1.44,4.12,99,9999,99999,9,999999999,1.29,0.05,0.0,99,0.11,0.0,9
2020-11-09 14:00:00,2020,11,9,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.82,13.57,59.32,98307.0,723.12,1387.13,340.88,484.75,754.83,108.22,52248.22,73976.56,15958.06,2388.43,158.8,1.52,2.29,99,9999,99999,9,999999999,1.31,0.06,0.0,99,0.11,0.0,9
2020-11-09 15:00:00,2020,11,9,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.58,13.67,60.66,98261.0,588.0,1387.17,337.6,384.83,717.3,90.82,41203.46,67888.88,13660.15,1846.4,157.4,1.56,1.88,99,9999,99999,9,999999999,1.38,0.06,0.0,99,0.11,0.0,9
2020-11-09 16:00:00,2020,11,9,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.8,14.27,66.16,98243.0,395.85,1387.22,330.92,243.15,628.25,64.2,25788.62,53621.99,9927.3,1212.79,155.7,1.46,1.23,99,9999,99999,9,999999999,1.48,0.06,0.0,99,0.13,0.01,9
2020-11-09 17:00:00,2020,11,9,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.58,16.02,85.1,98233.0,161.57,1386.9,323.83,77.78,362.93,29.96,8140.5,21190.3,4768.48,539.07,152.7,1.07,0.87,99,9999,99999,9,999999999,1.58,0.06,0.0,99,0.14,0.01,9
2020-11-09 18:00:00,2020,11,9,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.94,14.18,95.22,98228.0,0.0,0.0,313.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2,1.86,0.4,99,9999,99999,9,999999999,1.68,0.06,0.0,99,999.0,0.01,9
2020-11-09 19:00:00,2020,11,9,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.99,13.68,97.84,98235.0,0.0,0.0,311.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.8,2.0,0.06,99,9999,99999,9,999999999,1.8,0.06,0.0,99,999.0,0.02,9
2020-11-09 20:00:00,2020,11,9,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.55,13.52,99.68,98241.0,0.0,0.0,330.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.3,1.99,2.79,99,9999,99999,9,999999999,1.89,0.07,0.0,99,999.0,0.02,9
2020-11-09 21:00:00,2020,11,9,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.01,13.42,100.0,98221.0,0.0,0.0,318.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.4,1.91,3.83,99,9999,99999,9,999999999,1.89,0.08,0.0,99,999.0,0.02,9
2020-11-09 22:00:00,2020,11,9,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.8,13.6,100.0,98214.0,0.0,0.0,318.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,1.49,4.21,99,9999,99999,9,999999999,1.9,0.08,0.0,99,999.0,0.05,9
2020-11-09 23:00:00,2020,11,9,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.89,13.9,100.0,98201.0,0.0,0.0,320.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.6,1.26,2.79,99,9999,99999,9,999999999,1.91,0.09,0.0,99,999.0,0.13,9
2020-11-10 00:00:00,2020,11,9,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.77,13.94,100.0,98182.0,0.0,0.0,329.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.6,1.23,7.11,99,9999,99999,9,999999999,1.91,0.1,0.0,99,999.0,0.3,9
2020-11-10 01:00:00,2020,11,10,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.73,13.81,100.0,98147.0,0.0,0.0,316.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.7,1.22,0.77,99,9999,99999,9,999999999,1.89,0.13,0.0,99,999.0,0.39,9
2020-11-10 02:00:00,2020,11,10,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.81,13.85,100.0,98124.0,0.0,0.0,334.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3,1.28,6.21,99,9999,99999,9,999999999,1.88,0.14,0.0,99,999.0,0.38,9
2020-11-10 03:00:00,2020,11,10,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.87,13.93,100.0,98108.0,0.0,0.0,317.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.3,1.28,1.81,99,9999,99999,9,999999999,1.84,0.13,0.0,99,999.0,0.3,9
2020-11-10 04:00:00,2020,11,10,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.85,13.9,100.0,98083.0,0.0,0.0,315.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.2,1.29,2.08,99,9999,99999,9,999999999,1.8,0.12,0.0,99,999.0,0.2,9
2020-11-10 05:00:00,2020,11,10,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.61,13.7,100.0,98065.0,0.0,0.0,318.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,1.25,2.63,99,9999,99999,9,999999999,1.76,0.11,0.0,99,999.0,0.17,9
2020-11-10 06:00:00,2020,11,10,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.55,13.46,100.0,98058.0,0.0,0.0,319.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.1,1.43,3.12,99,9999,99999,9,999999999,1.72,0.11,0.0,99,999.0,0.16,9
2020-11-10 07:00:00,2020,11,10,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.45,13.16,100.0,98056.0,0.0,0.0,322.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.7,1.74,3.62,99,9999,99999,9,999999999,1.68,0.11,0.0,99,999.0,0.13,9
2020-11-10 08:00:00,2020,11,10,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.93,13.37,100.0,98073.0,141.05,1388.6,338.9,49.1,153.66,34.96,5176.38,6936.36,5020.93,627.46,190.4,1.55,5.44,99,9999,99999,9,999999999,1.63,0.1,0.0,99,0.13,0.82,9
2020-11-10 09:00:00,2020,11,10,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.9,15.5,97.42,98096.0,378.67,1388.17,351.7,157.32,269.49,90.67,16986.41,20722.77,11631.88,1734.49,182.9,1.19,6.41,99,9999,99999,9,999999999,1.72,0.1,0.0,99,0.13,0.94,9
2020-11-10 10:00:00,2020,11,10,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.76,16.46,91.93,98103.0,573.55,1387.86,363.8,245.02,280.67,136.18,26754.03,25043.83,17270.3,2777.25,172.7,1.34,7.47,99,9999,99999,9,999999999,1.81,0.1,0.0,99,0.1,0.49,9
2020-11-10 11:00:00,2020,11,10,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.85,15.94,78.1,98077.0,712.12,1387.9,378.7,306.0,310.4,178.08,33544.79,28912.87,22290.82,3932.31,175.2,1.92,8.57,99,9999,99999,9,999999999,1.9,0.1,0.0,99,0.1,0.08,9
2020-11-10 12:00:00,2020,11,10,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.32,15.09,67.49,98019.0,784.97,1387.99,387.52,360.27,270.36,215.37,39387.92,25429.57,26616.98,5072.32,177.1,2.16,8.63,99,9999,99999,9,999999999,1.98,0.12,0.0,99,0.1,0.04,9
2020-11-10 13:00:00,2020,11,10,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.95,14.79,63.76,97934.0,787.1,1387.88,381.67,455.42,235.18,306.55,49741.31,21992.05,35602.32,8035.9,178.7,2.25,9.36,99,9999,99999,9,999999999,2.03,0.13,0.0,99,0.12,0.15,9
2020-11-10 14:00:00,2020,11,10,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.19,14.73,62.6,97839.0,718.38,1387.96,391.2,344.45,288.02,201.12,37484.0,26528.57,25048.67,4551.65,179.0,2.29,8.03,99,9999,99999,9,999999999,2.08,0.16,0.0,99,0.1,0.35,9
2020-11-10 15:00:00,2020,11,10,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.99,15.0,64.44,97766.0,583.47,1387.88,371.2,261.7,418.9,137.37,28173.11,37141.35,18963.2,2713.34,178.5,2.25,8.28,99,9999,99999,9,999999999,2.09,0.15,0.0,99,0.09,0.44,9
2020-11-10 16:00:00,2020,11,10,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.23,15.78,71.03,97720.0,391.58,1387.72,368.8,160.27,253.46,84.79,17489.54,19172.81,11192.28,1597.73,174.7,1.85,7.45,99,9999,99999,9,999999999,2.16,0.14,0.0,99,0.12,0.29,9
2020-11-10 17:00:00,2020,11,10,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.65,17.05,84.98,97692.0,157.18,1388.48,367.83,48.2,148.31,30.64,5231.3,6895.41,4663.64,537.74,165.6,1.21,6.88,99,9999,99999,9,999999999,2.23,0.13,0.0,99,0.13,0.2,9
2020-11-10 18:00:00,2020,11,10,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.73,16.39,97.78,97683.0,0.0,0.0,358.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.1,1.3,6.01,99,9999,99999,9,999999999,2.3,0.12,0.0,99,999.0,0.16,9
2020-11-10 19:00:00,2020,11,10,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.14,16.19,100.0,97705.0,0.0,0.0,337.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.3,1.44,3.17,99,9999,99999,9,999999999,2.37,0.12,0.0,99,999.0,0.17,9
2020-11-10 20:00:00,2020,11,10,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.89,16.24,100.0,97725.0,0.0,0.0,333.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.1,1.44,2.35,99,9999,99999,9,999999999,2.45,0.13,0.0,99,999.0,0.28,9
2020-11-10 21:00:00,2020,11,10,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.05,16.45,100.0,97734.0,0.0,0.0,350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.2,1.51,5.95,99,9999,99999,9,999999999,2.6,0.14,0.0,99,999.0,0.45,9
2020-11-10 22:00:00,2020,11,10,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.44,16.69,100.0,97741.0,0.0,0.0,363.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.7,1.62,7.8,99,9999,99999,9,999999999,2.78,0.13,0.0,99,999.0,0.83,9
2020-11-10 23:00:00,2020,11,10,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.17,16.56,100.0,97729.0,0.0,0.0,381.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.7,1.53,8.34,99,9999,99999,9,999999999,2.95,0.13,0.0,99,999.0,1.21,9
