0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2020,9,8,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.1,19.9,93.0,101650.0,0.0,0.0,383.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,99,9999,99999,9,999999999,3.39,0.24,0.0,99,999.0,0.0,9
2020,9,8,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.2,21.2,94.0,101670.0,0.0,0.0,379.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,99,9999,99999,9,999999999,3.55,0.23,0.0,99,999.0,0.0,9
2020,9,8,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.2,21.2,94.0,101680.0,0.0,0.0,381.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,5.4,5.58,99,9999,99999,9,999999999,3.71,0.21,0.0,99,999.0,0.0,9
2020,9,8,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.8,21.8,94.0,101680.0,0.0,0.0,382.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,99,9999,99999,9,999999999,3.87,0.2,0.0,99,999.0,0.0,9
2020,9,8,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.8,22.8,100.0,101720.0,204.85,1340.53,398.62,63.45,82.6,50.42,7126.4,4062.46,6494.54,1067.41,10.0,7.6,7.7,99,9999,99999,9,999999999,4.04,0.19,0.0,99,0.13,0.0,9
2020,9,8,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.2,96.0,101770.0,469.42,1341.03,406.23,179.0,100.24,140.58,19986.27,7477.8,17730.33,3210.67,30.0,9.4,8.73,99,9999,99999,9,999999999,4.2,0.18,0.0,99,0.12,0.0,9
2020,9,8,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.6,23.3,87.0,101840.0,713.3,1340.81,415.05,303.83,78.0,254.85,34387.92,6675.72,29728.32,7563.08,50.0,13.0,9.92,99,9999,99999,9,999999999,4.38,0.18,0.0,99,0.12,0.0,9
2020,9,8,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.1,23.4,85.0,101910.0,913.65,1340.92,426.25,449.98,176.32,296.73,50731.13,14705.98,36957.08,8749.96,40.0,16.6,8.97,99,9999,99999,9,999999999,4.55,0.17,0.0,99,0.13,0.0,9
2020,9,8,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.1,23.4,85.0,101950.0,1056.82,1340.94,432.7,546.03,132.49,395.76,61341.82,10975.77,48771.3,13816.61,50.0,16.6,9.79,99,9999,99999,9,999999999,4.73,0.18,0.0,99,0.12,0.0,9
2020,9,8,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.3,22.8,72.0,101980.0,1133.0,1341.01,431.48,626.75,175.65,414.88,70737.51,14456.58,51286.58,16490.91,70.0,18.4,9.44,99,9999,99999,9,999999999,4.9,0.22,0.0,99,0.12,0.0,9
2020,9,8,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.3,22.8,72.0,101940.0,1137.0,1341.02,434.02,555.28,150.89,414.13,62768.89,12289.64,51427.02,16592.4,70.0,16.6,9.89,99,9999,99999,9,999999999,5.08,0.36,0.0,99,0.12,0.0,9
2020,9,8,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.9,22.9,70.0,101950.0,1068.5,1340.91,437.1,410.4,156.13,256.99,47532.84,12726.74,33050.99,9122.69,80.0,18.4,9.21,99,9999,99999,9,999999999,5.25,0.39,0.0,99,0.12,0.0,9
2020,9,8,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.1,22.8,82.0,101950.0,932.17,1340.94,420.85,223.1,3.77,185.93,26093.16,206.7,21858.58,8867.27,60.0,14.8,10.0,99,9999,99999,9,999999999,5.21,0.36,0.0,99,0.12,0.0,9
2020,9,8,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.1,23.4,85.0,101880.0,737.3,1341.15,424.92,169.95,0.0,147.41,19593.21,0.0,17073.26,6623.97,60.0,11.2,10.0,99,9999,99999,9,999999999,5.19,0.3,0.0,99,0.12,0.0,9
2020,9,8,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.1,23.4,85.0,101910.0,497.12,1340.96,425.23,73.8,0.0,64.13,8656.95,0.0,7543.98,2828.16,50.0,9.4,10.0,99,9999,99999,9,999999999,5.16,0.27,0.0,99,0.11,0.0,9
2020,9,8,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.6,23.8,90.0,101890.0,228.05,1341.18,422.1,30.45,0.0,26.64,3538.46,0.0,3101.04,1061.18,40.0,13.0,10.0,99,9999,99999,9,999999999,5.14,0.25,0.0,99,0.11,0.0,9
2020,9,8,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.6,23.3,87.0,101890.0,13.85,1344.95,414.45,1.73,0.0,1.98,214.67,0.0,245.4,77.38,40.0,14.8,10.0,99,9999,99999,9,999999999,5.11,0.24,0.0,99,0.13,0.0,9
2020,9,8,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,23.2,90.0,101910.0,0.0,0.0,410.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.4,9.96,99,9999,99999,9,999999999,5.09,0.23,0.0,99,999.0,0.0,9
2020,9,8,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,23.2,90.0,101900.0,0.0,0.0,407.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,9.96,99,9999,99999,9,999999999,5.13,0.22,0.0,99,999.0,0.0,9
2020,9,8,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,23.2,90.0,101940.0,0.0,0.0,408.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,18.4,9.97,99,9999,99999,9,999999999,5.17,0.23,0.0,99,999.0,0.0,9
2020,9,8,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,23.2,90.0,101980.0,0.0,0.0,405.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,14.8,9.98,99,9999,99999,9,999999999,5.2,0.24,0.0,99,999.0,0.0,9
2020,9,8,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,23.2,90.0,101950.0,0.0,0.0,410.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11.2,10.0,99,9999,99999,9,999999999,5.23,0.23,0.0,99,999.0,0.0,9
2020,9,9,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,23.2,90.0,101950.0,0.0,0.0,412.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,14.8,10.0,99,9999,99999,9,999999999,5.27,0.23,0.0,99,999.0,0.0,9
2020,9,9,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,24.0,94.0,101950.0,0.0,0.0,411.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11.2,9.95,99,9999,99999,9,999999999,5.3,0.21,0.0,99,999.0,0.0,9
2020,9,9,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,24.0,94.0,101910.0,0.0,0.0,412.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.8,9.74,99,9999,99999,9,999999999,5.37,0.2,0.0,99,999.0,3.55,9
2020,9,9,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,24.4,100.0,101880.0,0.0,0.0,412.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,11.2,10.0,99,9999,99999,9,999999999,5.44,0.22,0.0,99,999.0,7.1,9
2020,9,9,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,24.0,94.0,101920.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,16.6,9.93,99,9999,99999,9,999999999,5.51,0.28,0.0,99,999.0,0.0,9
2020,9,9,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.9,97.0,101930.0,0.0,0.0,412.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,11.2,9.97,99,9999,99999,9,999999999,5.58,0.31,0.0,99,999.0,0.8,9
2020,9,9,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.9,97.0,101990.0,200.65,1341.83,429.15,33.38,0.0,29.12,3799.77,0.0,3322.0,1110.57,80.0,7.6,10.0,99,9999,99999,9,999999999,5.67,0.28,0.0,99,0.11,0.0,9
2020,9,9,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,24.5,97.0,102070.0,466.15,1341.72,431.3,91.82,0.61,78.35,10499.2,17.82,8989.75,3272.93,50.0,7.6,9.99,99,9999,99999,9,999999999,5.75,0.31,0.0,99,0.11,0.0,9
2020,9,9,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.6,24.4,93.0,102080.0,710.1,1341.51,435.12,186.82,24.92,158.34,21461.02,1966.15,19027.26,5138.91,60.0,13.0,9.96,99,9999,99999,9,999999999,5.82,0.3,0.0,99,0.12,0.0,9
2020,9,9,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,24.4,87.0,102120.0,910.38,1341.67,437.05,272.58,25.09,225.06,31357.92,2029.36,26979.0,8158.54,60.0,14.8,9.99,99,9999,99999,9,999999999,5.85,0.28,0.0,99,0.12,0.0,9
2020,9,9,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,28.3,23.9,77.0,102110.0,1053.32,1341.64,436.25,270.15,117.7,202.97,31810.48,9273.89,26889.97,7034.97,80.0,20.5,9.95,99,9999,99999,9,999999999,5.88,0.25,0.0,99,0.12,0.0,9
2020,9,9,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,24.0,85.0,102210.0,1129.18,1341.7,438.65,381.45,62.54,302.09,43972.52,5107.73,36163.87,13247.08,70.0,14.8,9.94,99,9999,99999,9,999999999,5.9,0.22,0.0,99,0.12,0.0,9
2020,9,9,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,27.2,23.9,82.0,102150.0,1132.75,1341.6,438.05,257.6,18.12,208.38,29815.54,1460.01,25259.01,9549.59,70.0,16.6,9.94,99,9999,99999,9,999999999,5.92,0.22,0.0,99,0.12,0.0,9
2020,9,9,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.1,24.0,88.0,102140.0,1063.75,1341.55,437.33,248.95,71.68,168.98,29670.74,5643.77,22705.74,5947.23,80.0,22.3,9.64,99,9999,99999,9,999999999,5.96,0.21,0.0,99,0.12,0.3,9
2020,9,9,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,24.9,90.0,102100.0,926.92,1341.65,436.15,164.55,28.1,129.34,19059.93,2227.12,15814.05,5040.71,90.0,13.0,9.89,99,9999,99999,9,999999999,5.96,0.21,0.0,99,0.11,0.2,9
2020,9,9,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,24.4,87.0,102050.0,731.53,1341.71,429.62,138.23,0.0,119.89,16129.54,0.0,14048.2,5572.87,80.0,14.8,10.0,99,9999,99999,9,999999999,5.98,0.21,0.0,99,0.12,0.1,9
2020,9,9,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,24.4,87.0,102110.0,490.88,1341.74,428.27,76.05,0.0,65.55,8863.43,0.0,7662.44,2869.7,80.0,16.6,10.0,99,9999,99999,9,999999999,5.98,0.21,0.0,99,0.11,0.0,9
2020,9,9,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.6,24.4,93.0,102180.0,233.18,1341.5,424.45,37.33,0.0,32.66,4262.04,0.0,3737.21,1270.42,100.0,18.4,10.0,99,9999,99999,9,999999999,5.99,0.22,0.0,99,0.11,1.0,9
2020,9,9,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.2,96.0,102110.0,0.0,0.0,419.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,13.0,9.95,99,9999,99999,9,999999999,5.99,0.21,0.0,99,999.0,1.0,9
2020,9,9,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,22.9,94.0,102130.0,0.0,0.0,420.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,13.0,9.98,99,9999,99999,9,999999999,6.01,0.22,0.0,99,999.0,0.0,9
2020,9,9,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,22.9,94.0,102160.0,0.0,0.0,418.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,9.4,9.97,99,9999,99999,9,999999999,5.97,0.22,0.0,99,999.0,0.0,9
2020,9,9,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.4,94.0,102170.0,0.0,0.0,416.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9.4,10.0,99,9999,99999,9,999999999,5.95,0.23,0.0,99,999.0,0.0,9
2020,9,9,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.4,94.0,102180.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,7.6,9.99,99,9999,99999,9,999999999,5.93,0.23,0.0,99,999.0,0.0,9
2020,9,9,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,24.5,97.0,102190.0,0.0,0.0,418.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,9.4,9.99,99,9999,99999,9,999999999,5.91,0.22,0.0,99,999.0,0.4,9
2020,9,10,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,24.5,97.0,102170.0,0.0,0.0,419.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.4,10.0,99,9999,99999,9,999999999,5.89,0.21,0.0,99,999.0,0.8,9
2020,9,10,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.9,97.0,102100.0,0.0,0.0,420.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,99,9999,99999,9,999999999,5.87,0.2,0.0,99,999.0,0.4,9
2020,9,10,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.4,94.0,102070.0,0.0,0.0,416.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,99,9999,99999,9,999999999,5.84,0.2,0.0,99,999.0,0.0,9
2020,9,10,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.2,96.0,102100.0,0.0,0.0,421.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.97,99,9999,99999,9,999999999,5.82,0.21,0.0,99,999.0,0.0,9
2020,9,10,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.9,100.0,102130.0,0.0,0.0,420.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98,99,9999,99999,9,999999999,5.79,0.2,0.0,99,999.0,0.0,9
2020,9,10,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.2,96.0,102130.0,0.0,0.0,418.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.4,9.35,99,9999,99999,9,999999999,5.76,0.2,0.0,99,999.0,0.0,9
2020,9,10,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.9,97.0,102140.0,196.5,1341.96,436.38,33.05,14.72,28.9,3790.21,770.96,3516.82,768.44,0.0,0.0,9.74,99,9999,99999,9,999999999,5.74,0.2,0.0,99,0.11,0.3,9
2020,9,10,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,24.4,100.0,102170.0,462.88,1342.43,436.9,84.8,24.5,69.7,9747.62,1769.29,8470.61,2091.0,70.0,5.4,9.74,99,9999,99999,9,999999999,5.73,0.2,0.0,99,0.11,15.75,9
2020,9,10,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,24.4,100.0,102220.0,706.88,1342.2,439.77,203.93,47.0,157.88,23418.73,3712.63,18963.48,5112.44,90.0,13.0,9.67,99,9999,99999,9,999999999,5.78,0.2,0.0,99,0.12,31.2,9
2020,9,10,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,24.4,100.0,102250.0,907.08,1342.39,442.38,240.88,17.47,199.61,27834.41,946.41,23190.7,9269.31,100.0,11.2,9.94,99,9999,99999,9,999999999,5.81,0.19,0.0,99,0.11,6.9,9
2020,9,10,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,24.0,94.0,102210.0,1049.8,1342.34,445.88,332.8,57.25,251.34,38359.76,4655.86,30175.73,10250.64,140.0,7.6,9.8,99,9999,99999,9,999999999,5.85,0.18,0.0,99,0.12,0.8,9
2020,9,10,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,25.0,100.0,102150.0,1125.32,1342.4,450.58,367.83,42.52,278.1,42426.26,3466.03,33368.97,12248.71,140.0,11.2,9.82,99,9999,99999,9,999999999,5.87,0.18,0.0,99,0.12,0.3,9
2020,9,10,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,25.0,100.0,102130.0,1128.45,1342.34,437.75,330.67,0.11,271.72,38547.08,6.38,31874.35,12670.28,140.0,11.2,10.0,99,9999,99999,9,999999999,5.9,0.34,0.0,99,0.12,0.15,9
2020,9,10,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,24.9,90.0,102090.0,1058.97,1342.39,445.33,211.05,0.0,174.12,25213.0,0.0,20907.75,8775.55,140.0,7.6,10.0,99,9999,99999,9,999999999,5.92,0.31,0.0,99,0.12,0.0,9
2020,9,10,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,27.2,25.6,91.0,102060.0,921.62,1342.33,442.58,260.42,0.42,218.89,29931.58,23.52,25301.12,10029.09,140.0,11.2,10.0,99,9999,99999,9,999999999,5.9,0.33,0.0,99,0.12,0.0,9
2020,9,10,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,27.2,25.6,91.0,102010.0,725.7,1342.2,436.75,247.32,8.51,213.28,27532.3,497.76,23877.75,8629.01,160.0,9.4,9.95,99,9999,99999,9,999999999,5.9,0.32,0.0,99,0.12,0.0,9
2020,9,10,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,27.2,25.0,88.0,101970.0,484.58,1342.43,434.15,133.7,12.27,116.5,14861.36,475.34,13006.68,4522.0,160.0,7.6,9.86,99,9999,99999,9,999999999,5.88,0.31,0.0,99,0.12,0.0,9
2020,9,10,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,27.2,23.9,82.0,102000.0,224.55,1342.32,430.05,55.35,10.21,48.56,6099.38,0.0,5368.59,1719.32,170.0,5.4,9.9,99,9999,99999,9,999999999,5.88,0.3,0.0,99,0.11,0.0,9
2020,9,10,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,24.4,87.0,102000.0,0.0,0.0,418.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,99,9999,99999,9,999999999,5.85,0.33,0.0,99,999.0,0.0,9
2020,9,10,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.6,24.4,93.0,101970.0,0.0,0.0,416.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,9.4,9.89,99,9999,99999,9,999999999,5.84,0.33,0.0,99,999.0,0.0,9
2020,9,10,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.9,97.0,102000.0,0.0,0.0,415.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,5.4,9.9,99,9999,99999,9,999999999,5.82,0.34,0.0,99,999.0,0.0,9
2020,9,10,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.0,24.0,94.0,101970.0,0.0,0.0,414.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,7.6,9.58,99,9999,99999,9,999999999,5.81,0.31,0.0,99,999.0,0.0,9
2020,9,10,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.2,96.0,101970.0,0.0,0.0,412.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,99,9999,99999,9,999999999,5.79,0.3,0.0,99,999.0,0.0,9
2020,9,10,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.9,100.0,101970.0,0.0,0.0,411.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,99,9999,99999,9,999999999,5.77,0.3,0.0,99,999.0,0.0,9
2020,9,11,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.2,96.0,101940.0,0.0,0.0,409.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,99,9999,99999,9,999999999,5.76,0.3,0.0,99,999.0,0.0,9
2020,9,11,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.2,96.0,101900.0,0.0,0.0,409.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,5.4,6.83,99,9999,99999,9,999999999,5.75,0.32,0.0,99,999.0,0.0,9
2020,9,11,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.9,97.0,101850.0,0.0,0.0,407.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,99,9999,99999,9,999999999,5.73,0.33,0.0,99,999.0,0.0,9
2020,9,11,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.2,96.0,101830.0,0.0,0.0,403.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,5.4,2.18,99,9999,99999,9,999999999,5.72,0.35,0.0,99,999.0,0.0,9
2020,9,11,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.9,100.0,101820.0,0.0,0.0,402.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,99,9999,99999,9,999999999,5.71,0.36,0.0,99,999.0,0.0,9
2020,9,11,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.9,100.0,101840.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,99,9999,99999,9,999999999,5.71,0.42,0.0,99,999.0,0.0,9
2020,9,11,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.9,23.9,100.0,101890.0,192.35,1342.1,405.52,64.07,80.35,51.52,7234.27,3096.69,6861.28,1087.75,0.0,0.0,3.17,99,9999,99999,9,999999999,5.73,0.45,0.0,99,0.13,0.0,9
2020,9,11,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.4,23.9,97.0,101930.0,459.55,1342.99,407.4,219.6,266.74,122.4,24130.04,16218.28,18156.93,2460.33,0.0,0.0,1.61,99,9999,99999,9,999999999,5.76,0.5,0.0,99,0.05,0.0,9
2020,9,11,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.6,24.4,93.0,101930.0,703.58,1343.13,409.45,373.58,285.6,205.8,41227.53,20841.86,29284.27,4722.39,300.0,5.4,0.33,99,9999,99999,9,999999999,5.38,0.53,0.0,99,0.19,0.0,9
2020,9,11,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,24.4,87.0,101940.0,903.65,1342.95,428.6,453.05,399.85,172.83,52235.38,32310.04,27498.19,4485.67,320.0,7.6,3.05,99,9999,99999,9,999999999,5.79,0.54,0.0,99,0.09,0.0,9
2020,9,11,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,26.7,22.8,79.0,101970.0,1046.15,1342.92,459.52,463.67,177.97,283.04,53462.56,13973.86,36589.67,9701.52,340.0,9.4,8.61,99,9999,99999,9,999999999,5.79,0.52,0.0,99,0.1,0.0,9
