,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2020-06-04 18:00:00,2020,6,4,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.38,19.56,95.07,93857.0,507.83,1322.01,391.4,189.4,62.83,153.99,21243.29,5330.7,17837.54,4243.61,228.7,1.74,9.43,99,9999,99999,9,999999999,3.17,0.29,0.0,99,0.17,6.92,9
2020-06-04 19:00:00,2020,6,4,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.41,18.86,96.52,93880.0,259.85,1321.51,377.1,81.2,32.95,69.76,9101.24,2293.24,8121.63,1736.55,225.3,1.22,9.36,99,9999,99999,9,999999999,3.28,0.31,0.0,99,0.17,4.53,9
2020-06-04 20:00:00,2020,6,4,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.15,18.06,99.47,93895.0,37.95,1317.96,395.17,4.8,0.0,5.14,570.63,0.0,611.14,194.42,212.8,0.87,9.92,99,9999,99999,9,999999999,3.37,0.36,0.0,99,0.17,3.63,9
2020-06-04 21:00:00,2020,6,4,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.65,17.55,99.43,93908.0,0.0,0.0,383.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.6,0.91,9.94,99,9999,99999,9,999999999,3.36,0.38,0.0,99,999.0,4.17,9
2020-06-04 22:00:00,2020,6,4,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.54,17.39,99.01,93910.0,0.0,0.0,373.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.4,0.95,10.0,99,9999,99999,9,999999999,3.38,0.4,0.0,99,999.0,6.83,9
2020-06-04 23:00:00,2020,6,4,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.47,17.3,98.85,93900.0,0.0,0.0,370.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4,1.09,10.0,99,9999,99999,9,999999999,3.4,0.42,0.0,99,999.0,10.66,9
2020-06-05 00:00:00,2020,6,4,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.42,17.31,99.13,93876.0,0.0,0.0,369.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.5,1.15,10.0,99,9999,99999,9,999999999,3.45,0.42,0.0,99,999.0,14.48,9
2020-06-05 01:00:00,2020,6,5,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.51,17.44,99.48,93829.0,0.0,0.0,374.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.7,1.18,10.0,99,9999,99999,9,999999999,3.5,0.43,0.0,99,999.0,14.67,9
2020-06-05 02:00:00,2020,6,5,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.6,17.55,99.6,93772.0,0.0,0.0,371.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.5,1.23,9.97,99,9999,99999,9,999999999,3.56,0.46,0.0,99,999.0,10.13,9
2020-06-05 03:00:00,2020,6,5,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.86,17.8,99.55,93753.0,0.0,0.0,367.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.9,1.45,9.94,99,9999,99999,9,999999999,3.52,0.47,0.0,99,999.0,4.76,9
2020-06-05 04:00:00,2020,6,5,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.98,17.94,99.61,93769.0,0.0,0.0,361.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.4,1.62,9.98,99,9999,99999,9,999999999,3.48,0.47,0.0,99,999.0,5.73,9
2020-06-05 05:00:00,2020,6,5,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.12,18.08,99.63,93804.0,0.0,0.0,366.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.6,1.74,9.98,99,9999,99999,9,999999999,3.45,0.49,0.0,99,999.0,18.72,9
2020-06-05 06:00:00,2020,6,5,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.29,18.25,99.6,93842.0,124.22,1322.41,368.23,29.92,8.26,29.61,3300.43,0.0,3275.22,986.46,199.2,1.79,9.41,99,9999,99999,9,999999999,3.41,0.5,0.0,99,0.17,27.24,9
2020-06-05 07:00:00,2020,6,5,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.61,18.54,99.47,93891.0,372.12,1321.9,373.45,128.43,48.57,109.9,14408.69,3787.33,12766.06,2833.13,219.4,1.89,8.84,99,9999,99999,9,999999999,3.39,0.52,0.0,99,0.17,24.37,9
2020-06-05 08:00:00,2020,6,5,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.14,18.98,98.81,93927.0,616.25,1321.77,382.92,246.15,137.54,181.28,27489.71,11682.31,22323.02,4409.7,231.8,1.78,8.36,99,9999,99999,9,999999999,3.37,0.52,0.0,99,0.08,4.63,9
2020-06-05 09:00:00,2020,6,5,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.97,19.45,96.68,93964.0,839.92,1321.87,386.3,390.67,222.85,228.8,43281.74,19354.32,29953.96,5827.19,246.4,1.9,7.88,99,9999,99999,9,999999999,3.45,0.54,0.0,99,0.11,6.18,9
2020-06-05 10:00:00,2020,6,5,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.81,19.39,91.45,93985.0,1027.95,1321.79,392.4,530.3,185.22,346.4,59490.33,16493.74,41788.52,11849.57,256.0,1.94,9.56,99,9999,99999,9,999999999,3.52,0.56,0.0,99,0.17,8.66,9
2020-06-05 11:00:00,2020,6,5,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.59,18.66,83.37,93983.0,1167.5,1321.79,393.55,616.88,269.48,452.53,67849.74,23565.03,55779.13,21248.58,253.8,1.76,9.92,99,9999,99999,9,999999999,3.58,0.68,0.0,99,0.17,11.48,9
2020-06-05 12:00:00,2020,6,5,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.43,18.07,76.35,93966.0,1249.07,1321.76,408.25,530.1,131.78,346.94,60686.02,11661.15,42446.94,20250.36,245.4,1.61,9.68,99,9999,99999,9,999999999,3.84,0.76,0.0,99,0.17,13.88,9
2020-06-05 13:00:00,2020,6,5,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.2,17.89,72.01,93930.0,1267.15,1321.78,403.95,606.6,122.36,455.67,68501.67,10585.64,55033.66,29025.88,242.6,1.48,10.0,99,9999,99999,9,999999999,4.1,0.44,0.0,99,0.17,14.82,9
2020-06-05 14:00:00,2020,6,5,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.69,17.91,69.98,93895.0,1220.45,1321.77,415.65,404.27,1.0,329.82,47435.97,70.27,38959.08,13694.88,248.4,1.33,10.0,99,9999,99999,9,999999999,4.04,0.49,0.0,99,0.17,15.14,9
2020-06-05 15:00:00,2020,6,5,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.52,18.0,71.1,93872.0,1112.22,1321.69,399.12,235.02,24.28,188.72,26854.0,2119.09,22503.95,8666.5,257.9,1.2,9.99,99,9999,99999,9,999999999,3.93,0.55,0.0,99,0.17,13.71,9
2020-06-05 16:00:00,2020,6,5,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.87,18.23,75.05,93859.0,949.8,1321.71,398.52,115.57,0.0,96.3,14330.84,0.0,11983.37,5057.58,270.0,0.97,10.0,99,9999,99999,9,999999999,3.98,0.53,0.0,99,0.16,9.53,9
2020-06-05 17:00:00,2020,6,5,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.37,18.54,78.84,93850.0,744.3,1321.8,392.17,162.57,13.47,134.9,19004.85,739.78,15838.11,6214.6,285.3,0.68,9.89,99,9999,99999,9,999999999,3.99,0.54,0.0,99,0.17,5.78,9
2020-06-05 18:00:00,2020,6,5,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.22,18.97,82.0,93855.0,509.67,1321.81,388.55,97.25,9.06,84.52,11251.64,374.06,9811.94,3615.86,293.6,0.6,9.89,99,9999,99999,9,999999999,4.03,0.47,0.0,99,0.17,3.84,9
2020-06-05 19:00:00,2020,6,5,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.51,19.3,87.8,93890.0,261.98,1321.99,383.77,48.38,1.93,43.62,5500.86,11.17,4972.46,1670.14,304.2,0.64,9.97,99,9999,99999,9,999999999,4.05,0.49,0.0,99,0.17,2.64,9
2020-06-05 20:00:00,2020,6,5,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.42,17.96,91.38,93931.0,39.25,1323.04,388.17,5.43,0.0,6.9,629.89,0.0,801.07,253.38,311.4,1.03,9.73,99,9999,99999,9,999999999,4.1,0.51,0.0,99,0.17,1.89,9
2020-06-05 21:00:00,2020,6,5,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.31,16.83,90.99,93962.0,0.0,0.0,371.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.2,1.06,9.54,99,9999,99999,9,999999999,3.82,0.5,0.0,99,999.0,1.18,9
2020-06-05 22:00:00,2020,6,5,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.84,16.5,91.85,93987.0,0.0,0.0,360.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.7,0.66,8.43,99,9999,99999,9,999999999,3.56,0.52,0.0,99,999.0,0.39,9
2020-06-05 23:00:00,2020,6,5,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.14,16.23,94.31,93965.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.45,6.09,99,9999,99999,9,999999999,3.31,0.53,0.0,99,999.0,0.17,9
2020-06-06 00:00:00,2020,6,5,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.13,15.83,98.02,93939.0,0.0,0.0,342.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.4,1.0,7.44,99,9999,99999,9,999999999,3.06,0.54,0.0,99,999.0,0.09,9
2020-06-06 01:00:00,2020,6,6,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.25,15.49,100.0,93929.0,0.0,0.0,346.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.9,1.18,6.78,99,9999,99999,9,999999999,2.8,0.58,0.0,99,999.0,0.1,9
2020-06-06 02:00:00,2020,6,6,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.95,15.4,100.0,93933.0,0.0,0.0,339.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.6,1.2,3.95,99,9999,99999,9,999999999,2.57,0.59,0.0,99,999.0,0.13,9
2020-06-06 03:00:00,2020,6,6,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.06,15.5,100.0,93944.0,0.0,0.0,331.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.7,1.09,2.44,99,9999,99999,9,999999999,2.44,0.6,0.0,99,999.0,0.14,9
2020-06-06 04:00:00,2020,6,6,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.27,15.51,100.0,93974.0,0.0,0.0,332.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.3,1.15,4.69,99,9999,99999,9,999999999,2.33,0.39,0.0,99,999.0,0.13,9
2020-06-06 05:00:00,2020,6,6,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.29,15.41,100.0,93995.0,0.0,0.0,327.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1.23,6.1,99,9999,99999,9,999999999,2.22,0.35,0.0,99,999.0,0.1,9
2020-06-06 06:00:00,2020,6,6,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.85,15.7,98.97,94026.0,124.95,1320.41,337.4,37.25,28.44,36.4,4134.33,1605.79,4187.45,842.79,229.0,1.33,7.16,99,9999,99999,9,999999999,2.12,0.38,0.0,99,0.18,0.08,9
2020-06-06 07:00:00,2020,6,6,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.5,16.59,94.27,94040.0,372.55,1321.07,343.23,148.1,76.27,122.75,16437.21,6340.92,14013.7,3077.72,234.3,1.49,8.03,99,9999,99999,9,999999999,2.03,0.43,0.0,99,0.18,0.05,9
2020-06-06 08:00:00,2020,6,6,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.58,17.58,88.18,94052.0,616.45,1321.32,351.9,281.35,90.72,218.47,31273.7,8392.75,24873.81,6163.17,246.2,1.41,8.96,99,9999,99999,9,999999999,1.95,0.44,0.0,99,0.17,0.03,9
2020-06-06 09:00:00,2020,6,6,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.9,18.19,79.39,94061.0,840.0,1321.43,361.38,420.23,84.68,335.37,46797.2,8103.13,38078.49,10606.18,268.2,1.6,9.9,99,9999,99999,9,999999999,2.01,0.52,0.0,99,0.17,0.03,9
2020-06-06 10:00:00,2020,6,6,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.57,18.49,73.08,94073.0,1027.97,1321.44,374.35,552.58,211.73,397.08,60908.96,20256.79,45733.95,13593.72,286.9,1.89,9.88,99,9999,99999,9,999999999,2.08,0.58,0.0,99,0.17,0.66,9
2020-06-06 11:00:00,2020,6,6,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.52,18.85,70.62,94079.0,1167.53,1321.33,380.6,668.2,296.43,453.3,72944.28,28431.28,52187.15,21316.6,292.9,2.21,9.8,99,9999,99999,9,999999999,2.13,0.57,0.0,99,0.17,1.83,9
2020-06-06 12:00:00,2020,6,6,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.01,19.05,69.47,94073.0,1249.22,1321.36,381.62,775.38,347.24,435.41,85756.22,33331.0,50500.94,27644.19,292.8,2.43,9.08,99,9999,99999,9,999999999,2.17,0.56,0.0,99,0.17,2.01,9
2020-06-06 13:00:00,2020,6,6,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.34,18.9,67.51,94057.0,1267.45,1321.34,392.17,822.7,343.19,474.72,90606.35,32848.42,54573.44,33515.7,292.2,2.62,9.29,99,9999,99999,9,999999999,2.2,0.32,0.0,99,0.18,1.93,9
2020-06-06 14:00:00,2020,6,6,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,25.26,18.71,67.03,94033.0,1221.03,1321.35,395.95,767.4,438.61,364.45,83428.81,41894.95,44354.35,22542.8,290.8,2.65,8.16,99,9999,99999,9,999999999,2.24,0.18,0.0,99,0.16,1.5,9
2020-06-06 15:00:00,2020,6,6,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.99,18.72,68.13,93981.0,1113.05,1321.35,379.0,767.53,539.46,288.75,84238.36,51380.86,36779.36,12005.66,287.3,2.56,4.97,99,9999,99999,9,999999999,2.32,0.15,0.0,99,0.16,1.92,9
2020-06-06 16:00:00,2020,6,6,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.45,19.02,71.69,93944.0,950.95,1321.31,377.48,552.8,471.76,221.44,60890.9,44553.77,29500.7,6409.36,286.1,2.31,5.83,99,9999,99999,9,999999999,2.4,0.14,0.0,99,0.16,3.49,9
2020-06-06 17:00:00,2020,6,6,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,24.03,19.45,75.59,93933.0,745.75,1321.34,383.55,327.83,249.85,183.13,36235.79,22767.42,23450.16,4225.74,292.1,2.15,8.1,99,9999,99999,9,999999999,2.5,0.12,0.0,99,0.16,4.62,9
2020-06-06 18:00:00,2020,6,6,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,23.43,19.85,80.33,93943.0,511.45,1321.46,367.92,188.32,161.35,135.9,21002.08,13736.49,16613.03,3159.38,301.4,1.96,8.35,99,9999,99999,9,999999999,2.61,0.1,0.0,99,0.16,4.44,9
2020-06-06 19:00:00,2020,6,6,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.38,20.4,88.68,93949.0,264.0,1321.91,358.02,83.1,102.15,61.68,9289.56,6663.09,7696.34,1325.76,306.6,1.46,8.52,99,9999,99999,9,999999999,2.67,0.09,0.0,99,0.18,4.33,9
2020-06-06 20:00:00,2020,6,6,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.28,19.84,97.44,93953.0,40.53,1319.63,370.95,8.7,18.63,10.21,992.23,312.08,1323.73,208.61,315.7,1.24,8.76,99,9999,99999,9,999999999,2.74,0.09,0.0,99,0.18,4.1,9
2020-06-06 21:00:00,2020,6,6,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.27,18.92,97.92,93969.0,0.0,0.0,349.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9,1.51,8.49,99,9999,99999,9,999999999,2.68,0.1,0.0,99,999.0,3.43,9
2020-06-06 22:00:00,2020,6,6,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.26,18.06,98.88,93987.0,0.0,0.0,337.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.8,1.49,4.38,99,9999,99999,9,999999999,2.61,0.11,0.0,99,999.0,2.54,9
2020-06-06 23:00:00,2020,6,6,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.42,17.41,100.0,94001.0,0.0,0.0,332.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.6,1.33,1.18,99,9999,99999,9,999999999,2.54,0.12,0.0,99,999.0,1.96,9
2020-06-07 00:00:00,2020,6,6,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.88,16.77,99.39,93999.0,0.0,0.0,341.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.5,1.37,3.4,99,9999,99999,9,999999999,2.48,0.15,0.0,99,999.0,1.08,9
2020-06-07 01:00:00,2020,6,7,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.15,15.94,98.66,93971.0,0.0,0.0,333.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.44,3.25,99,9999,99999,9,999999999,2.41,0.23,0.0,99,999.0,0.83,9
2020-06-07 02:00:00,2020,6,7,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.45,15.29,99.14,94002.0,0.0,0.0,352.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,6.23,99,9999,99999,9,999999999,2.37,0.27,0.0,99,999.0,0.84,9
2020-06-07 03:00:00,2020,6,7,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.8,14.68,99.44,94049.0,0.0,0.0,333.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,1.44,3.77,99,9999,99999,9,999999999,2.14,0.27,0.0,99,999.0,0.55,9
2020-06-07 04:00:00,2020,6,7,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.82,13.74,99.68,94096.0,0.0,0.0,312.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,1.44,1.71,99,9999,99999,9,999999999,1.94,0.27,0.0,99,999.0,0.27,9
2020-06-07 05:00:00,2020,6,7,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.8,12.8,100.0,94150.0,0.0,0.0,306.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,1.38,1.44,99,9999,99999,9,999999999,1.73,0.32,0.0,99,999.0,0.2,9
2020-06-07 06:00:00,2020,6,7,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.6,12.35,98.41,94178.0,125.57,1322.11,300.85,46.3,101.14,34.09,4915.52,3756.81,4412.66,627.31,33.6,1.21,1.0,99,9999,99999,9,999999999,1.55,0.32,0.0,99,0.19,0.22,9
2020-06-07 07:00:00,2020,6,7,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.26,12.83,91.11,94216.0,372.9,1320.74,300.27,209.93,383.79,97.04,22035.42,31009.22,13074.44,1821.27,39.7,0.69,0.75,99,9999,99999,9,999999999,1.37,0.32,0.0,99,0.2,0.05,9
2020-06-07 08:00:00,2020,6,7,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.73,11.62,72.14,94268.0,616.62,1321.25,305.33,410.35,585.58,127.27,43025.98,55691.97,17784.72,2540.85,3.5,0.97,0.44,99,9999,99999,9,999999999,1.19,0.33,0.0,99,0.1,0.0,9
2020-06-07 09:00:00,2020,6,7,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.5,9.66,56.38,94319.0,840.03,1320.92,300.92,612.6,719.67,145.81,65645.46,71603.96,20194.17,3637.47,347.6,1.49,0.11,99,9999,99999,9,999999999,1.18,0.3,0.0,99,0.12,0.0,9
2020-06-07 10:00:00,2020,6,7,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.67,9.08,50.39,94350.0,1027.95,1321.05,307.8,785.78,817.42,162.38,82613.1,82377.17,20869.51,4819.05,338.7,1.71,2.39,99,9999,99999,9,999999999,1.14,0.08,0.0,99,0.15,0.0,9
2020-06-07 11:00:00,2020,6,7,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.69,9.13,47.37,94346.0,1167.55,1320.99,310.23,924.17,981.0,150.0,96350.71,99830.91,19348.33,5229.73,335.2,1.76,4.75,99,9999,99999,9,999999999,1.12,0.07,0.0,99,0.15,0.0,9
2020-06-07 12:00:00,2020,6,7,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.5,9.35,45.83,94333.0,1249.35,1321.02,317.52,982.47,837.84,198.59,103938.66,84665.14,23708.91,12786.43,332.9,1.82,3.0,99,9999,99999,9,999999999,1.08,0.07,0.0,99,0.15,0.0,9
2020-06-07 13:00:00,2020,6,7,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.02,9.75,45.59,94332.0,1267.78,1321.07,314.88,1005.0,924.77,154.67,104469.83,94132.14,19479.54,9232.45,332.9,2.0,1.94,99,9999,99999,9,999999999,1.05,0.09,0.0,99,0.15,0.0,9
2020-06-07 14:00:00,2020,6,7,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.31,10.2,46.16,94288.0,1221.57,1321.07,322.1,961.0,834.83,223.44,99977.85,83627.72,26469.42,12003.1,331.9,1.87,3.82,99,9999,99999,9,999999999,1.04,0.09,0.0,99,0.15,0.0,9
2020-06-07 15:00:00,2020,6,7,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.35,10.53,47.08,94239.0,1113.9,1321.03,326.1,780.12,611.61,288.24,84683.09,61316.36,34568.82,12021.0,331.9,1.78,5.34,99,9999,99999,9,999999999,1.06,0.09,0.0,99,0.15,0.0,9
2020-06-07 16:00:00,2020,6,7,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.11,10.88,48.93,94190.0,952.1,1321.13,311.5,727.55,884.2,116.42,78374.47,89936.47,15731.04,3280.07,330.0,1.64,1.79,99,9999,99999,9,999999999,1.11,0.09,0.0,99,0.15,0.0,9
2020-06-07 17:00:00,2020,6,7,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,21.47,11.34,52.45,94171.0,747.2,1320.87,306.27,554.9,859.38,83.67,58915.02,86070.87,12091.95,1725.98,328.3,1.6,0.9,99,9999,99999,9,999999999,1.15,0.09,0.0,99,0.15,0.0,9
2020-06-07 18:00:00,2020,6,7,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.44,12.45,60.3,94180.0,513.17,1320.97,303.62,353.7,725.37,74.17,36921.53,68718.26,11178.87,1423.03,329.5,1.36,0.77,99,9999,99999,9,999999999,1.2,0.09,0.0,99,0.16,0.0,9
2020-06-07 19:00:00,2020,6,7,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.01,14.42,75.37,94207.0,265.98,1321.65,298.62,155.57,544.84,47.17,16284.6,40959.04,7295.95,859.47,331.0,1.05,0.55,99,9999,99999,9,999999999,1.26,0.08,0.0,99,0.22,0.0,9
2020-06-07 20:00:00,2020,6,7,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.12,13.59,85.17,94228.0,41.78,1322.77,297.55,14.23,95.44,10.88,1487.27,3104.5,1784.29,197.73,331.3,1.56,0.4,99,9999,99999,9,999999999,1.33,0.09,0.0,99,0.21,0.0,9
